frame_no,status,frame_type,can_id,rtr_type,dlc,start_sample,end_sample,start_us,end_us,duration_us,gap_from_previous_us,data_hex,summary,decoded,error
1,ok,standard,0x314,data,8,1730230,1777710,8651.150,8888.550,237.400,,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
2,ok,standard,0x319,data,8,5721626,5767906,28608.130,28839.530,231.400,19719.580,C0 0D F2 0D EE 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F2 0D EE 01 07 00],0x319 cell_max=3.570V#1 cell_min=3.566V#7 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
3,ok,standard,0x320,data,8,9712666,9757346,48563.330,48786.730,223.400,19723.800,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
4,ok,standard,0x321,data,8,13712863,13761143,68564.315,68805.715,241.400,19777.585,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
5,ok,standard,0x322,data,8,17733913,17779793,88669.565,88898.965,229.400,19863.850,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
6,ok,standard,0x323,data,8,21724558,21773238,108622.790,108866.190,243.400,19723.825,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
7,ok,standard,0x311,data,8,25720821,25766701,128604.105,128833.505,229.400,19737.915,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
8,ok,standard,0x312,data,8,29823068,29871348,149115.340,149356.740,241.400,20281.835,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
9,ok,standard,0x313,data,8,33713717,33758797,168568.585,168793.985,225.400,19211.845,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
10,ok,standard,0x314,data,8,37732713,37780193,188663.565,188900.965,237.400,19869.580,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
11,ok,standard,0x319,data,8,41714166,41760446,208570.830,208802.230,231.400,19669.865,C0 0D F2 0D EE 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F2 0D EE 01 07 00],0x319 cell_max=3.570V#1 cell_min=3.566V#7 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
12,ok,standard,0x320,data,8,45714807,45759487,228574.035,228797.435,223.400,19771.805,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
13,ok,standard,0x321,data,8,49714267,49762547,248571.335,248812.735,241.400,19773.900,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
14,ok,standard,0x322,data,8,53725722,53771602,268628.610,268858.010,229.400,19815.875,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
15,ok,standard,0x323,data,8,57733568,57782248,288667.840,288911.240,243.400,19809.830,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
16,ok,standard,0x311,data,8,61715362,61761242,308576.810,308806.210,229.400,19665.570,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
17,ok,standard,0x312,data,8,65716406,65764686,328582.030,328823.430,241.400,19775.820,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
18,ok,standard,0x313,data,8,69724191,69769271,348620.955,348846.355,225.400,19797.525,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
19,ok,standard,0x301,data,8,72087431,72131711,360437.155,360658.555,221.400,11590.800,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
20,ok,standard,0x314,data,8,73715510,73762990,368577.550,368814.950,237.400,7918.995,01 AE 01 F4 00 05 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 05 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=5mV cycles=0,
21,ok,standard,0x319,data,8,77734972,77781252,388674.860,388906.260,231.400,19859.910,C0 0D F2 0D ED 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F2 0D ED 01 07 00],0x319 cell_max=3.570V#1 cell_min=3.565V#7 dV=5mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
22,ok,standard,0x320,data,8,81716017,81760697,408580.085,408803.485,223.400,19673.825,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
23,ok,standard,0x321,data,8,85715878,85764158,428579.390,428820.790,241.400,19775.905,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
24,ok,standard,0x322,data,8,89716520,89762400,448582.600,448812.000,229.400,19761.810,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
25,ok,standard,0x323,data,8,93716773,93765453,468583.865,468827.265,243.400,19771.865,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
26,ok,standard,0x311,data,8,97745827,97791707,488729.135,488958.535,229.400,19901.870,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
27,ok,standard,0x312,data,8,101727223,101775503,508636.115,508877.515,241.400,19677.580,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
28,ok,standard,0x313,data,8,105717077,105762157,528585.385,528810.785,225.400,19707.870,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
29,ok,standard,0x314,data,8,109717252,109764732,548586.260,548823.660,237.400,19775.475,01 AE 01 F4 00 05 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 05 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=5mV cycles=0,
30,ok,standard,0x319,data,8,113717503,113762983,568587.515,568814.915,227.400,19763.855,C0 0D F3 0D EE 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F3 0D EE 01 07 00],0x319 cell_max=3.571V#1 cell_min=3.566V#7 dV=5mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
31,ok,standard,0x320,data,8,117756891,117801571,588784.455,589007.855,223.400,19969.540,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
32,ok,standard,0x321,data,8,121725143,121773423,608625.715,608867.115,241.400,19617.860,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
33,ok,standard,0x322,data,8,125824612,125870492,629123.060,629352.460,229.400,20255.945,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
34,ok,standard,0x323,data,8,129718780,129767460,648593.900,648837.300,243.400,19241.440,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
35,ok,standard,0x311,data,8,133718634,133764514,668593.170,668822.570,229.400,19755.870,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
36,ok,standard,0x312,data,8,137730831,137779111,688654.155,688895.555,241.400,19831.585,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
37,ok,standard,0x313,data,8,141718683,141763763,708593.415,708818.815,225.400,19697.860,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
38,ok,standard,0x314,data,8,145718859,145766339,728594.295,728831.695,237.400,19775.480,01 AE 01 F4 00 05 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 05 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=5mV cycles=0,
39,ok,standard,0x319,data,8,149730712,149776192,748653.560,748880.960,227.400,19821.865,C0 0D F3 0D EE 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F3 0D EE 01 07 00],0x319 cell_max=3.571V#1 cell_min=3.566V#7 dV=5mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
40,ok,standard,0x320,data,8,153726965,153771645,768634.825,768858.225,223.400,19753.865,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
41,ok,standard,0x321,data,8,157739624,157787904,788698.120,788939.520,241.400,19839.895,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
42,ok,standard,0x322,data,8,161719869,161765749,808599.345,808828.745,229.400,19659.825,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
43,ok,standard,0x323,data,8,165729322,165778002,828646.610,828890.010,243.400,19817.865,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
44,ok,standard,0x311,data,8,169720309,169766189,848601.545,848830.945,229.400,19711.535,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
45,ok,standard,0x312,data,8,173721766,173770046,868608.830,868850.230,241.400,19777.885,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
46,ok,standard,0x301,data,8,174147407,174191687,870737.035,870958.435,221.400,1886.805,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
47,ok,standard,0x313,data,8,177731158,177776238,888655.790,888881.190,225.400,17697.355,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
48,ok,standard,0x314,data,8,181720606,181768486,908603.030,908842.430,239.400,19721.840,01 AE 01 F4 00 06 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 06 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=6mV cycles=0,
49,ok,standard,0x319,data,8,185720852,185766332,928604.260,928831.660,227.400,19761.830,C0 0D F3 0D ED 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F3 0D ED 01 07 00],0x319 cell_max=3.571V#1 cell_min=3.565V#7 dV=6mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
50,ok,standard,0x320,data,8,189721037,189765717,948605.185,948828.585,223.400,19773.525,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
51,ok,standard,0x321,data,8,193739293,193787573,968696.465,968937.865,241.400,19867.880,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
52,ok,standard,0x322,data,8,197749554,197795434,988747.770,988977.170,229.400,19809.905,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
53,ok,standard,0x323,data,8,201722141,201770821,1008610.705,1008854.105,243.400,19633.535,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
54,ok,standard,0x311,data,8,205721990,205767870,1028609.950,1028839.350,229.400,19755.845,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
55,ok,standard,0x312,data,8,209723378,209771658,1048616.890,1048858.290,241.400,19777.540,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
56,ok,standard,0x313,data,8,213733626,213778706,1068668.130,1068893.530,225.400,19809.840,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
57,ok,standard,0x314,data,8,217749811,217797291,1088749.055,1088986.455,237.400,19855.525,01 AE 01 F4 00 05 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 05 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=5mV cycles=0,
58,ok,standard,0x319,data,8,221829671,221875151,1109148.355,1109375.755,227.400,20161.900,C0 0D F3 0D EE 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F3 0D EE 01 07 00],0x319 cell_max=3.571V#1 cell_min=3.566V#7 dV=5mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
59,ok,standard,0x320,data,8,225722713,225767393,1128613.565,1128836.965,223.400,19237.810,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
60,ok,standard,0x321,data,8,229722566,229770846,1148612.830,1148854.230,241.400,19775.865,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
61,ok,standard,0x322,data,8,233723218,233769098,1168616.090,1168845.490,229.400,19761.860,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
62,ok,standard,0x323,data,8,237742679,237791359,1188713.395,1188956.795,243.400,19867.905,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
63,ok,standard,0x311,data,8,241723668,241769548,1208618.340,1208847.740,229.400,19661.545,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
64,ok,standard,0x312,data,8,245736310,245784590,1228681.550,1228922.950,241.400,19833.810,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
65,ok,standard,0x313,data,8,249731363,249776443,1248656.815,1248882.215,225.400,19733.865,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
66,ok,standard,0x314,data,8,253724024,253771504,1268620.120,1268857.520,237.400,19737.905,01 AE 01 F4 00 05 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 05 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=5mV cycles=0,
67,ok,standard,0x319,data,8,257735069,257780549,1288675.345,1288902.745,227.400,19817.825,C0 0D F3 0D EE 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F3 0D EE 01 07 00],0x319 cell_max=3.571V#1 cell_min=3.566V#7 dV=5mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
68,ok,standard,0x320,data,8,261733333,261778013,1308666.665,1308890.065,223.400,19763.920,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
69,ok,standard,0x321,data,8,265724317,265772597,1328621.585,1328862.985,241.400,19731.520,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
70,ok,standard,0x322,data,8,269724559,269770439,1348622.795,1348852.195,229.400,19759.810,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
71,ok,standard,0x323,data,8,273725224,273773904,1368626.120,1368869.520,243.400,19773.925,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
72,ok,standard,0x301,data,8,276097644,276141924,1380488.220,1380709.620,221.400,11618.700,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
73,ok,standard,0x311,data,8,277744533,277790413,1388722.665,1388952.065,229.400,8013.045,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
74,ok,standard,0x312,data,8,281726718,281774998,1408633.590,1408874.990,241.400,19681.525,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
75,ok,standard,0x313,data,8,285725380,285770460,1428626.900,1428852.300,225.400,19751.910,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
76,ok,standard,0x314,data,8,289743956,289791436,1448719.780,1448957.180,237.400,19867.480,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
77,ok,standard,0x319,data,8,293735016,293780496,1468675.080,1468902.480,227.400,19717.900,C0 0D F3 0D EF 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F3 0D EF 01 07 00],0x319 cell_max=3.571V#1 cell_min=3.567V#7 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
78,ok,standard,0x320,data,8,297736476,297781156,1488682.380,1488905.780,223.400,19779.900,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
79,ok,standard,0x321,data,8,301725914,301774194,1508629.570,1508870.970,241.400,19723.790,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
80,ok,standard,0x322,data,8,305726579,305772459,1528632.895,1528862.295,229.400,19761.925,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
81,ok,standard,0x323,data,8,309738028,309786708,1548690.140,1548933.540,243.400,19827.845,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
82,ok,standard,0x311,data,8,313734206,313780086,1568671.030,1568900.430,229.400,19737.490,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
83,ok,standard,0x312,data,8,317862869,317911149,1589314.345,1589555.745,241.400,20413.915,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
84,ok,standard,0x313,data,8,321727110,321772190,1608635.550,1608860.950,225.400,19079.805,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
85,ok,standard,0x314,data,8,325727376,325774856,1628636.880,1628874.280,237.400,19775.930,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
86,ok,standard,0x319,data,8,329727616,329773096,1648638.080,1648865.480,227.400,19763.800,C0 0D F3 0D EF 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F3 0D EF 01 07 00],0x319 cell_max=3.571V#1 cell_min=3.567V#7 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
87,ok,standard,0x320,data,8,333727470,333772150,1668637.350,1668860.750,223.400,19771.870,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
88,ok,standard,0x321,data,8,337738522,337786802,1688692.610,1688934.010,241.400,19831.860,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
89,ok,standard,0x322,data,8,341739181,341785061,1708695.905,1708925.305,229.400,19761.895,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
90,ok,standard,0x323,data,8,345736239,345784919,1728681.195,1728924.595,243.400,19755.890,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
