frame_no,status,frame_type,can_id,rtr_type,dlc,start_sample,end_sample,start_us,end_us,duration_us,gap_from_previous_us,data_hex,summary,decoded,error
464,ok,standard,0x320,data,8,1782169727,1782214407,8910848.635,8911072.035,223.400,19771.860,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
465,ok,standard,0x321,data,8,1786201181,1786249461,8931005.905,8931247.305,241.400,19933.870,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
466,ok,standard,0x322,data,8,1790177367,1790223247,8950886.835,8951116.235,229.400,19639.530,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
467,ok,standard,0x323,data,8,1794252828,1794301508,8971264.140,8971507.540,243.400,20147.905,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
468,ok,standard,0x311,data,8,1798170609,1798216489,8990853.045,8991082.445,229.400,19345.505,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
469,ok,standard,0x312,data,8,1802172063,1802220343,9010860.315,9011101.715,241.400,19777.870,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
470,ok,standard,0x313,data,8,1806181508,1806226988,9030907.540,9031134.940,227.400,19805.825,16 4C 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4C 00 00 01 3C 56 64],0x313 pack V=57.08V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
471,ok,standard,0x314,data,8,1810186563,1810234043,9050932.815,9051170.215,237.400,19797.875,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
472,ok,standard,0x319,data,8,1814171617,1814217097,9070858.085,9071085.485,227.400,19687.870,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
473,ok,standard,0x320,data,8,1818171471,1818216151,9090857.355,9091080.755,223.400,19771.870,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
474,ok,standard,0x321,data,8,1822180927,1822229207,9110904.635,9111146.035,241.400,19823.880,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
475,ok,standard,0x322,data,8,1826191178,1826237058,9130955.890,9131185.290,229.400,19809.855,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
476,ok,standard,0x323,data,8,1830172229,1830220909,9150861.145,9151104.545,243.400,19675.855,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
477,ok,standard,0x311,data,8,1834181209,1834227089,9170906.045,9171135.445,229.400,19801.500,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
478,ok,standard,0x312,data,8,1838173865,1838222145,9190869.325,9191110.725,241.400,19733.880,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
479,ok,standard,0x313,data,8,1842172446,1842217926,9210862.230,9211089.630,227.400,19751.505,16 4C 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4C 00 00 01 3C 56 64],0x313 pack V=57.08V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
480,ok,standard,0x301,data,8,1843929693,1843973973,9219648.465,9219869.865,221.400,8558.835,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
481,ok,standard,0x314,data,8,1846274175,1846321655,9231370.875,9231608.275,237.400,11501.010,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
482,ok,standard,0x319,data,8,1850173218,1850218698,9250866.090,9251093.490,227.400,19257.815,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
483,ok,standard,0x320,data,8,1854173004,1854217684,9270865.020,9271088.420,223.400,19771.530,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
484,ok,standard,0x321,data,8,1858173262,1858221542,9290866.310,9291107.710,241.400,19777.890,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
485,ok,standard,0x322,data,8,1862191914,1862237794,9310959.570,9311188.970,229.400,19851.860,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
486,ok,standard,0x323,data,8,1866202096,1866250776,9331010.480,9331253.880,243.400,19821.510,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
487,ok,standard,0x311,data,8,1870173952,1870219832,9350869.760,9351099.160,229.400,19615.880,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
488,ok,standard,0x312,data,8,1874175338,1874223618,9370876.690,9371118.090,241.400,19777.530,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
489,ok,standard,0x313,data,8,1878174384,1878219864,9390871.920,9391099.320,227.400,19753.830,16 4C 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4C 00 00 01 3C 56 64],0x313 pack V=57.08V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
490,ok,standard,0x314,data,8,1882185838,1882233318,9410929.190,9411166.590,237.400,19829.870,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
491,ok,standard,0x319,data,8,1886193291,1886238771,9430966.455,9431193.855,227.400,19799.865,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
492,ok,standard,0x320,data,8,1890255146,1890299826,9451275.730,9451499.130,223.400,20081.875,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
493,ok,standard,0x321,data,8,1894174599,1894222879,9470872.995,9471114.395,241.400,19373.865,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
494,ok,standard,0x322,data,8,1898175247,1898221127,9490876.235,9491105.635,229.400,19761.840,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
495,ok,standard,0x323,data,8,1902175900,1902224580,9510879.500,9511122.900,243.400,19773.865,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
496,ok,standard,0x311,data,8,1906210160,1906256040,9531050.800,9531280.200,229.400,19927.900,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
497,ok,standard,0x312,data,8,1910177137,1910225417,9550885.685,9551127.085,241.400,19605.485,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
498,ok,standard,0x313,data,8,1914175795,1914221275,9570878.975,9571106.375,227.400,19751.890,16 4C 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4C 00 00 01 3C 56 64],0x313 pack V=57.08V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
499,ok,standard,0x314,data,8,1918183576,1918231056,9590917.880,9591155.280,237.400,19811.505,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
500,ok,standard,0x319,data,8,1922176628,1922222108,9610883.140,9611110.540,227.400,19727.860,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
501,ok,standard,0x320,data,8,1926187214,1926231894,9630936.070,9631159.470,223.400,19825.530,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
502,ok,standard,0x321,data,8,1930185467,1930233747,9650927.335,9651168.735,241.400,19767.865,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
503,ok,standard,0x322,data,8,1934176918,1934222798,9670884.590,9671113.990,229.400,19715.855,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
504,ok,standard,0x323,data,8,1938177571,1938226251,9690887.855,9691131.255,243.400,19773.865,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
505,ok,standard,0x311,data,8,1942256632,1942302512,9711283.160,9711512.560,229.400,20151.905,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
506,ok,standard,0x301,data,8,1945945071,1945989351,9729725.355,9729946.755,221.400,18212.795,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
507,ok,standard,0x312,data,8,1946206683,1946254963,9731033.415,9731274.815,241.400,1086.660,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
508,ok,standard,0x313,data,8,1950177661,1950223141,9750888.305,9751115.705,227.400,19613.490,16 4C 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4C 00 00 01 3C 56 64],0x313 pack V=57.08V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
509,ok,standard,0x314,data,8,1954177919,1954225399,9770889.595,9771126.995,237.400,19773.890,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
510,ok,standard,0x319,data,8,1958196100,1958241580,9790980.500,9791207.900,227.400,19853.505,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
511,ok,standard,0x320,data,8,1962187153,1962231833,9810935.765,9811159.165,223.400,19727.865,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
512,ok,standard,0x321,data,8,1966188938,1966237218,9830944.690,9831186.090,241.400,19785.525,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
513,ok,standard,0x322,data,8,1970178395,1970224275,9850891.975,9851121.375,229.400,19705.885,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
514,ok,standard,0x323,data,8,1974179049,1974227729,9870895.245,9871138.645,243.400,19773.870,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
515,ok,standard,0x311,data,8,1978190095,1978235975,9890950.475,9891179.875,229.400,19811.830,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
516,ok,standard,0x312,data,8,1982187555,1982235835,9910937.775,9911179.175,241.400,19757.900,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
517,ok,standard,0x313,data,8,1986278204,1986323684,9931391.020,9931618.420,227.400,20211.845,16 4C 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4C 00 00 01 3C 56 64],0x313 pack V=57.08V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
518,ok,standard,0x314,data,8,1990179656,1990227136,9950898.280,9951135.680,237.400,19279.860,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
519,ok,standard,0x319,data,8,1994179905,1994225385,9970899.525,9971126.925,227.400,19763.845,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
520,ok,standard,0x320,data,8,1998179762,1998224442,9990898.810,9991122.210,223.400,19771.885,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
